grid,velocity,T,D,X_h2,X_h,X_ch4,X_ch3,X_ch2,X_ch,X_ch2o,X_hco,X_co2,X_co,X_o2,X_o,X_oh,X_ho2,X_h2o2,X_h2o,X_c2h,X_hcco,X_c2h2,X_c2h3,X_c2h4,X_c2h5,X_c2h6,X_ch2oh,X_ch3o,X_hccoh,X_h2ccch,X_c3h2,X_ch2(s),X_ch2co,X_c2o,X_hcoh,X_ch3oh,X_ch2hco,X_c3h6,X_ac3h5,X_pc3h5,X_sc3h5,X_ch2chcho,X_pc3h4,X_ac3h4,X_ch3co,X_ch2chco,X_ch3chco,X_ch3hco,X_chocho,X_ic3h7,X_nc3h7,X_c2h5oh,X_c2h4oh,X_ch3choh,X_ch3ch2o,X_ch2chch2o,X_hcooh,X_c3h8,X_hoc2h4o2,X_n2
0.0173221983,3.11485878,1387.0478,0.241124788,0.0214842267,0.000773595058,0.0015386101,0.0011803423,4.40579607e-05,1.6749082e-07,0.00175357999,6.34916399e-05,0.0145383106,0.0513693996,0.116868282,0.000106654262,0.000711659318,0.000713153974,0.000103975847,0.114029927,9.25406255e-08,5.68967519e-05,0.00101599246,2.89458671e-05,0.00426829952,2.28856155e-05,0.000487666234,3.31780971e-06,7.55728743e-06,2.25222131e-06,7.90957395e-06,2.61812837e-06,1.04364631e-06,0.000808718273,5.28826884e-07,3.94425221e-09,0.000264921532,0.000211938919,0.000115434691,1.51172548e-05,3.5554469e-07,9.25660727e-07,1.817903e-05,2.73165645e-06,3.04471221e-05,8.93070868e-07,9.20891993e-09,8.77545385e-06,0.00595887272,1.11158707e-10,1.65464556e-06,9.09250714e-08,0.0203189383,8.23230328e-07,6.20083724e-06,1.04657512e-05,8.71610328e-09,0.000333341341,1.02977763e-05,3.07297159e-10,0.640695413
0.0173255657,3.16970516,1408.59843,0.236952532,0.0215818637,0.00084941731,0.001530397,0.00122298255,4.94263145e-05,2.10527465e-07,0.00171344504,6.86242599e-05,0.015127611,0.0528052459,0.114514948,0.00012175367,0.000784048015,0.000698744665,9.82233722e-05,0.116368958,1.12952946e-07,6.23359821e-05,0.00105102496,3.23575545e-05,0.00429375478,2.13067116e-05,0.000463138948,3.88858639e-06,7.3032613e-06,2.41710313e-06,8.61858653e-06,2.99025333e-06,1.22015065e-06,0.000828092269,6.49324137e-07,4.54874616e-09,0.000261062812,0.000217640367,0.000114479338,1.64190414e-05,4.05456539e-07,9.69891449e-07,1.90737378e-05,2.88914321e-06,3.14751705e-05,9.20925216e-07,8.86242495e-09,8.98026402e-06,0.00588504914,1.13617588e-10,1.53440818e-06,8.29218729e-08,0.0189153748,7.52640684e-07,6.52933337e-06,1.06331439e-05,8.92624968e-09,0.000330858307,9.09157192e-06,2.3067165e-10,0.639850644
0.0173289332,3.22424243,1429.96056,0.232944538,0.0216695741,0.000930457862,0.00151837577,0.00126349476,5.51097697e-05,2.62543115e-07,0.0016714391,7.373658e-05,0.0157300341,0.0542321369,0.112167731,0.000138607974,0.000860870947,0.000682307097,9.22733512e-05,0.118677664,1.36696996e-07,6.78882539e-05,0.00108567726,3.58823725e-05,0.00430780678,1.98035905e-05,0.000437660551,4.53876818e-06,7.05354208e-06,2.59150628e-06,9.34539502e-06,3.38973098e-06,1.41688152e-06,0.000844677091,7.89957482e-07,5.21361585e-09,0.000256422102,0.000222553606,0.000113064506,1.77350083e-05,4.57590308e-07,1.01041849e-06,1.99860572e-05,3.05510394e-06,3.24353543e-05,9.45665884e-07,8.53907971e-09,9.15342439e-06,0.00579165407,1.15441034e-10,1.41068056e-06,7.53158728e-08,0.0175491425,6.88049033e-07,6.84061248e-06,1.07641809e-05,9.08297086e-09,0.000327239369,7.9626915e-06,1.74260062e-10,0.639034647
0.0173323006,3.27838255,1451.10568,0.229097627,0.0217469022,0.00101682183,0.00150252243,0.00130149072,6.10831062e-05,3.24877563e-07,0.0016279604,7.87873617e-05,0.016345357,0.055646629,0.109829418,0.000157367594,0.00094215609,0.000664026541,8.61955451e-05,0.120952416,1.64052419e-07,7.35014285e-05,0.00111968024,3.94877598e-05,0.00430992114,1.83878345e-05,0.000411494198,5.27196247e-06,6.80769067e-06,2.77514703e-06,1.00825905e-05,3.81380988e-06,1.63438567e-06,0.000858175964,9.52440434e-07,5.93964345e-09,0.000251034042,0.000226633924,0.00011119952,1.9047218e-05,5.1116161e-07,1.04667556e-06,2.09100107e-05,3.2297219e-06,3.3310329e-05,9.66889614e-07,8.23539906e-09,9.29148911e-06,0.00567937023,1.16534992e-10,1.28609957e-06,6.81348236e-08,0.0162241324,6.28818124e-07,7.12977281e-06,1.08555626e-05,9.18066252e-09,0.000322514264,6.91770355e-06,1.32439583e-10,0.638248283
0.0173356681,3.3320375,1472.00593,0.225408527,0.0218134176,0.00110859334,0.00148284779,0.00133657343,6.73150464e-05,3.98946301e-07,0.00158336871,8.37369494e-05,0.0169733368,0.0570452123,0.107502783,0.000178189449,0.00102792948,0.00064409669,8.00600719e-05,0.123189674,1.95268503e-07,7.91194889e-05,0.00115273864,4.31392148e-05,0.00429964958,1.7064148e-05,0.000384904226,6.08912339e-06,6.56528926e-06,2.96754974e-06,1.08216458e-05,4.25879121e-06,1.87290298e-06,0.000868332737,1.13831483e-06,6.72689026e-09,0.000244941317,0.000229844542,0.000108897951,2.03357653e-05,5.65267281e-07,1.0781405e-06,2.18382052e-05,3.41294397e-06,3.40820892e-05,9.84226312e-07,7.94836398e-09,9.39135348e-06,0.00554909611,1.16885554e-10,1.16306126e-06,6.13893227e-08,0.0149439865,5.74395737e-07,7.39186836e-06,1.09042907e-05,9.21481384e-09,0.000316726207,5.96067534e-06,1.01228096e-10,0.63749235
0.0173390356,3.3851197,1492.63421,0.221873887,0.0218687193,0.00120583365,0.00145939913,0.00136834102,7.37681634e-05,4.862143e-07,0.0015379774,8.85473594e-05,0.017613711,0.0584243293,0.105190569,0.000201236255,0.00111821776,0.000622714144,7.39354367e-05,0.125386014,2.30551371e-07,8.46836055e-05,0.00118453378,4.6800784e-05,0.00427663863,1.58321323e-05,0.000358151063,6.98778346e-06,6.32593669e-06,3.16802944e-06,1.15529935e-05,4.72002139e-06,2.1323159e-06,0.000874939619,1.34888552e-06,7.57450808e-09,0.000238194043,0.000232156758,0.000106177322,2.15791431e-05,6.18907522e-07,1.10434285e-06,2.27617637e-05,3.60438517e-06,3.47324367e-05,9.97348498e-07,7.67531049e-09,9.45033536e-06,0.00540193283,1.16437614e-10,1.04364284e-06,5.50786127e-08,0.0137120707,5.24303064e-07,7.62202087e-06,1.09077548e-05,9.1821508e-09,0.000309931,5.09336366e-06,7.77839144e-11,0.636767573
0.017342403,3.43754247,1512.96426,0.218490294,0.0219124409,0.0013085794,0.00143226132,0.0013963919,8.03988812e-05,5.88160446e-07,0.00149204862,9.31822423e-05,0.0182661989,0.0597803944,0.102895486,0.000226675598,0.0012130509,0.000600074119,6.78867052e-05,0.127538155,2.70050363e-07,9.01333043e-05,0.00121472732,5.04354735e-05,0.00424063946,1.46879192e-05,0.000331486407,7.96141119e-06,6.08925527e-06,3.37567841e-06,1.22661524e-05,5.19192013e-06,2.41210212e-06,0.000877843419,1.58515228e-06,8.48076768e-09,0.000230849021,0.000233550159,0.000103058908,2.27547022e-05,6.7101405e-07,1.12487111e-06,2.36703037e-05,3.80322545e-06,3.52435347e-05,1.0059814e-06,7.41386785e-09,9.46624995e-06,0.00523916734,1.15235339e-10,9.29551496e-07,4.91952098e-08,0.0125314459,4.78125139e-07,7.8155646e-06,1.08638398e-05,9.08083753e-09,0.000302195855,4.31545219e-06,6.00658364e-11,0.636074599
0.0173457705,3.48922054,1532.97074,0.215254283,0.0219442551,0.00141684103,0.00140155728,0.00142033166,8.71575852e-05,7.06229083e-07,0.00144579158,9.76068475e-05,0.0189305031,0.0611098145,0.100620197,0.000254678778,0.00131246497,0.000576367444,6.1973901e-05,0.129642976,3.13842641e-07,9.54076938e-05,0.00124296582,5.40056019e-05,0.00419151912,1.36255585e-05,0.000305148781,8.99902283e-06,5.85490627e-06,3.58935693e-06,1.29499043e-05,5.66804674e-06,2.71129183e-06,0.000876950031,1.84773665e-06,9.44280872e-09,0.000222968866,0.000234012904,9.95676148e-05,2.38391965e-05,7.20483193e-07,1.13937952e-06,2.4551973e-05,4.0081056e-06,3.55985288e-05,1.00991723e-06,7.16189189e-09,9.4374761e-06,0.00506225212,1.13241574e-10,8.22100286e-07,4.37279933e-08,0.0114048357,4.35503816e-07,7.96830094e-06,1.077113e-05,8.91047565e-09,0.000293598,3.62482164e-06,4.6596726e-11,0.635413989
0.0173474542,3.51474759,1542.84266,0.213690925,0.021955579,0.00147303686,0.00138492551,0.00143061293,9.05640901e-05,7.71827201e-07,0.00142259981,9.97275842e-05,0.0192669665,0.061763135,0.0994910186,0.000269708953,0.00136390918,0.000564182858,5.90888958e-05,0.130676449,3.37346651e-07,9.79562905e-05,0.00125621293,5.57520134e-05,0.0041620247,1.31225932e-05,0.000292186722,9.53607251e-06,5.73850929e-06,3.69794189e-06,1.32762981e-05,5.90498505e-06,2.86762711e-06,0.000875063309,1.98897881e-06,9.94331185e-09,0.000218853096,0.000233893225,9.76925509e-05,2.43384467e-05,7.43811048e-07,1.14426741e-06,2.49777146e-05,4.11206305e-06,3.57116022e-05,1.01008669e-06,7.03871872e-09,9.40590937e-06,0.00496907701,1.11987589e-10,7.71220248e-07,4.11463316e-08,0.0108627513,4.15441351e-07,8.02822332e-06,1.0706424e-05,8.79958483e-09,0.000289007065,3.31097619e-06,4.11088018e-11,0.63509604
0.0173491379,3.54005527,1552.62395,0.21216326,0.0219638165,0.00153060467,0.00136745918,0.00143971738,9.39813819e-05,8.4198748e-07,0.00139937979,0.00010178256,0.0196062992,0.0624083916,0.0983677823,0.000285449661,0.00141652335,0.000551798575,5.62577395e-05,0.131696932,3.61919369e-07,0.000100438223,0.00126882908,5.74676365e-05,0.00412923123,1.26375289e-05,0.000279389211,1.00828481e-05,5.62259208e-06,3.80750984e-06,1.3590762e-05,6.1402061e-06,3.02823073e-06,0.000872209629,2.13689514e-06,1.04562652e-08,0.000214628037,0.000233537704,9.57343058e-05,2.48058917e-05,7.66052818e-07,1.14753504e-06,2.53915212e-05,4.21672854e-06,3.57796134e-05,1.00902898e-06,6.91719782e-09,9.36270579e-06,0.00487293635,1.10552226e-10,7.2233905e-07,3.86660538e-08,0.0103351948,3.96163132e-07,8.07666831e-06,1.06293896e-05,8.67187124e-09,0.000284230907,3.01774961e-06,3.63049741e-11,0.63478636
0.0173508217,3.5651334,1562.31171,0.210670844,0.0219689396,0.00158953786,0.00134918429,0.00144760117,9.74015979e-05,9.16872379e-07,0.00137614409,0.000103767444,0.0199484594,0.063045139,0.0972508042,0.000301923281,0.00147031484,0.00053923707,5.34860465e-05,0.132704091,3.87544381e-07,0.00010284622,0.0012807681,5.91475512e-05,0.00409315998,1.21693606e-05,0.000266781064,1.06365672e-05,5.50712685e-06,3.91785055e-06,1.38917742e-05,6.37270668e-06,3.19283241e-06,0.000868394566,2.29144182e-06,1.09809734e-08,0.000210302787,0.000232947155,9.36970816e-05,2.52386964e-05,7.8707129e-07,1.14915897e-06,2.57915324e-05,4.32173882e-06,3.58010159e-05,1.00673588e-06,6.797106e-09,9.30784009e-06,0.00477404886,1.08951453e-10,6.7551819e-07,3.62860045e-08,0.00982240365,3.77635341e-07,8.11327747e-06,1.05400761e-05,8.527829e-09,0.000279281347,2.74450077e-06,3.20943476e-11,0.634484989
0.0173525054,3.58997201,1571.9031,0.209213237,0.0219709235,0.00164982795,0.00133012906,0.00145422274,0.00010081657,9.96632961e-07,0.00135290268,0.000105677943,0.0202934047,0.0636729355,0.0961403947,0.000319152243,0.00152529188,0.000526520357,5.07789308e-05,0.133697604,4.14199184e-07,0.000105173215,0.00129198408,6.07868458e-05,0.00405384168,1.17171218e-05,0.000254385644,1.1194218e-05,5.39209415e-06,4.02873969e-06,1.41778187e-05,6.60145802e-06,3.36113397e-06,0.00086362757,2.45254575e-06,1.15166588e-08,0.00020588661,0.000232122934,9.15853162e-05,2.56341154e-05,8.06733901e-07,1.14912093e-06,2.61758292e-05,4.42668415e-06,3.57744529e-05,1.00320552e-06,6.6782288e-09,9.24133097e-06,0.00467263868,1.07192911e-10,6.30798386e-07,3.40048894e-08,0.00932458775,3.59827746e-07,8.13774235e-06,1.04385709e-05,8.36800392e-09,0.000274170516,2.4905329e-06,2.83989188e-11,0.634191961
0.0173541891,3.61456128,1581.39533,0.207789994,0.0219697469,0.00171146459,0.00131032383,0.00145954314,0.000104217846,1.08140758e-06,0.00132966318,0.000107509789,0.0206410915,0.0642913446,0.0950368586,0.000337158974,0.00158146362,0.000513670034,4.81409934e-05,0.134677166,4.41854655e-07,0.000107412386,0.00130243156,6.2380625e-05,0.00401131682,1.1279887e-05,0.000242224794,1.17525735e-05,5.27748266e-06,4.13993938e-06,1.44473955e-05,6.82541257e-06,3.53280599e-06,0.000857921883,2.62010315e-06,1.20624821e-08,0.0002013889,0.000231066935,8.94036838e-05,2.59895173e-05,8.24913873e-07,1.14740801e-06,2.6542444e-05,4.53110826e-06,3.56987765e-05,9.98441637e-07,6.56036686e-09,9.16324198e-06,0.00456893442,1.05301962e-10,5.88201252e-07,3.18213867e-08,0.00884192856,3.42712378e-07,8.14980871e-06,1.03250094e-05,8.1930477e-09,0.000268910802,2.25510295e-06,2.51522016e-11,0.633907301
0.0173558728,3.6388916,1590.78569,0.20640067,0.0219653921,0.00177443552,0.00128980104,0.00146352642,0.000107596717,1.17132033e-06,0.00130643121,0.000109258736,0.0209914756,0.0648999349,0.0939404942,0.000355965849,0.00163884016,0.000500707326,4.55763158e-05,0.135642487,4.70474545e-07,0.000109557182,0.00131206588,6.39240189e-05,0.00396563593,1.08567743e-05,0.000230318773,1.23082137e-05,5.16328908e-06,4.25119865e-06,1.46990331e-05,7.04351106e-06,3.70748641e-06,0.000851294434,2.79397845e-06,1.26174497e-08,0.000196819137,0.0002297816,8.71570955e-05,2.63024083e-05,8.414912e-07,1.14401278e-06,2.68893725e-05,4.63450908e-06,3.55730665e-05,9.92453248e-07,6.44332005e-09,9.07368207e-06,0.00446316823,1.03230906e-10,5.47730976e-07,2.97341183e-08,0.00837457806,3.26263232e-07,8.14927841e-06,1.01995786e-05,8.00365886e-09,0.000263514787,2.03743058e-06,2.22953162e-11,0.633631028
0.0173575566,3.66295398,1600.07169,0.205044799,0.0219578449,0.00183872732,0.00126859484,0.00146614016,0.00011094429,1.2664806e-06,0.00128321033,0.000110920584,0.0213445163,0.0654982909,0.0928515777,0.000375595321,0.00169743324,0.000487652975,4.30884161e-05,0.13659331,5.00015582e-07,0.000111601391,0.00132084353,6.54122212e-05,0.00391685952,1.04469379e-05,0.000218686018,1.28575609e-05,5.04951651e-06,4.36225592e-06,1.49313062e-05,7.25469413e-06,3.88478135e-06,0.000843765725,2.97400547e-06,1.31806331e-08,0.0001921868,0.000228269923,8.48506747e-05,2.65704676e-05,8.5635435e-07,1.13893379e-06,2.72145946e-05,4.7363422e-06,3.53966526e-05,9.85254495e-07,6.32691787e-09,8.97280645e-06,0.0043555736,1.01083741e-10,5.09375505e-07,2.77418564e-08,0.00792264915,3.10455547e-07,8.13600973e-06,1.00625155e-05,7.80074383e-09,0.00025799514,1.83670151e-06,1.97798522e-11,0.63336315
0.0173592403,3.68673883,1609.25058,0.203721961,0.0219470945,0.00190432328,0.00124674159,0.0014673551,0.000114251369,1.36697933e-06,0.00126000333,0.000112491063,0.021700163,0.0660859842,0.0917704104,0.000396069385,0.00175725431,0.000474527783,4.0680387e-05,0.137529362,5.30425926e-07,0.000113539043,0.00132872172,6.68404094e-05,0.00386505874,1.00495908e-05,0.000207343736,1.33968764e-05,4.93617892e-06,4.47283463e-06,1.5142826e-05,7.45789755e-06,4.06425367e-06,0.000835359514,3.15998199e-06,1.37508461e-08,0.000187501492,0.000226535388,8.24898188e-05,2.67915345e-05,8.69399354e-07,1.13217473e-06,2.7516062e-05,4.83601803e-06,3.51691072e-05,9.7686332e-07,6.21097942e-09,8.86081468e-06,0.00424638804,9.8804295e-11,4.73111021e-07,2.58435055e-08,0.00748624308,2.95267831e-07,8.10990881e-06,9.91410645e-06,7.58523173e-09,0.000252364721,1.65209407e-06,1.7561962e-11,0.633103675
0.0173626078,3.73345131,1627.28102,0.201173017,0.0219159849,0.00203936902,0.0012012105,0.00146552407,0.000120716726,1.58418145e-06,0.00121363351,0.000115346036,0.0224191406,0.0672282714,0.0896320252,0.000439612289,0.00188061456,0.000448125671,3.61107897e-05,0.139356614,5.9367129e-07,0.000117078898,0.00134166415,6.95031229e-05,0.0037526464,9.28995606e-06,0.000185573421,1.44340325e-05,4.71085566e-06,4.69171392e-06,1.54998367e-05,7.83730354e-06,4.42826998e-06,0.000816001451,3.54905531e-06,1.49088244e-08,0.000178000521,0.000222411361,7.76217976e-05,2.70872553e-05,8.8976908e-07,1.1136581e-06,2.80418521e-05,5.02704924e-06,3.45605441e-05,9.56566992e-07,5.98010804e-09,8.6042952e-06,0.00402395725,9.39751112e-11,4.06727258e-07,2.23254596e-08,0.006660028,2.66655103e-07,8.0190642e-06,9.58421784e-06,7.12017205e-09,0.000240810399,1.32859575e-06,1.38745533e-11,0.632609848
0.0173659752,3.7789605,1644.85715,0.198750335,0.0218720655,0.00217938443,0.00115358238,0.00145789987,0.000126909389,1.82315749e-06,0.00116732863,0.000117791506,0.0231478574,0.0683235023,0.0875276718,0.00048676938,0.00200902247,0.000421680958,3.18822612e-05,0.141122557,6.59612341e-07,0.00012013417,0.00135057657,7.18738577e-05,0.00362934134,8.57223913e-06,0.000165113474,1.53876798e-05,4.48765604e-06,4.90520496e-06,1.57603211e-05,8.1730049e-06,4.79534403e-06,0.000793530822,3.95855016e-06,1.60797965e-08,0.000168402255,0.000217461943,7.26074707e-05,2.71772201e-05,9.02006137e-07,1.08870347e-06,2.84501252e-05,5.20178847e-06,3.37515503e-05,9.31885516e-07,5.74948108e-09,8.30736683e-06,0.00379805069,8.88270385e-11,3.48041444e-07,1.91558589e-08,0.00589543379,2.40258055e-07,7.8771724e-06,9.21308888e-06,6.61814882e-09,0.000228970596,1.05876172e-06,1.09901278e-11,0.632149479
0.0173693427,3.8232035,1661.96105,0.19645035,0.0218153996,0.0023241727,0.00110419738,0.00144442053,0.000132753759,2.08371794e-06,0.00112108889,0.00011979903,0.0238859154,0.0693687144,0.0854593129,0.000537699485,0.00214260267,0.000395347838,2.80013641e-05,0.142825835,7.27595793e-07,0.000122672329,0.00135519281,7.39194168e-05,0.00349608042,7.8925624e-06,0.000146036355,1.6230421e-05,4.26698114e-06,5.11083045e-06,1.59165215e-05,8.45761698e-06,5.16120817e-06,0.000768238515,4.38565953e-06,1.72521064e-08,0.000158778988,0.000211736131,6.74963045e-05,2.70535496e-05,9.05745014e-07,1.05758171e-06,2.87261969e-05,5.35461751e-06,3.27490022e-05,9.0315614e-07,5.51820008e-09,7.97326637e-06,0.00357050676,8.34803285e-11,2.96531464e-07,1.63191982e-08,0.0051919778,2.15943037e-07,7.68585196e-06,8.80469467e-06,6.0889106e-09,0.000216944679,8.36025044e-07,8.72600504e-12,0.631722318
0.0173727101,3.86612246,1678.57598,0.194269497,0.0217461205,0.00247350791,0.00105341076,0.00142511099,0.000138174835,2.36518222e-06,0.0010749204,0.000121343164,0.024632903,0.0703611407,0.0834287636,0.000592550178,0.00228148773,0.000369277961,2.44678612e-05,0.1444654,7.96850315e-07,0.000124667764,0.00135529088,7.560947e-05,0.00335395348,7.24786664e-06,0.000128387835,1.69378443e-05,4.04931412e-06,5.30603927e-06,1.59626309e-05,8.6846073e-06,5.52124604e-06,0.000740448225,4.82700516e-06,1.84126631e-08,0.000149199768,0.000205291536,6.23399064e-05,2.67133123e-05,9.00847084e-07,1.02067103e-06,2.88569226e-05,5.47983676e-06,3.15643871e-05,8.70784313e-07,5.28556682e-09,7.60589897e-06,0.00334310572,7.80246391e-11,2.5161049e-07,1.37997124e-08,0.0045486519,1.93588937e-07,7.44791557e-06,8.36389437e-06,5.5429394e-09,0.000204828632,6.54078937e-07,6.94310059e-12,0.63132798
0.0173760776,3.90766491,1694.68642,0.192204215,0.0216644337,0.00262713617,0.00100158732,0.00140008738,0.000143099739,2.66632391e-06,0.00102884165,0.000122402329,0.0253883936,0.0712982353,0.0814376855,0.00065145513,0.00242581262,0.000343619367,2.12755456e-05,0.146040515,8.66502355e-07,0.000126102033,0.00135070025,7.6917364e-05,0.00320418682,6.63592557e-06,0.000112188254,1.7490042e-05,3.83520098e-06,5.48825305e-06,1.58950924e-05,8.84854296e-06,5.87060926e-06,0.000710508213,5.27866613e-06,1.95471006e-08,0.000139729415,0.000198193685,5.71910698e-05,2.61589232e-05,8.87411239e-07,9.78455285e-07,2.88313105e-05,5.5719604e-06,3.02135891e-05,8.35232204e-07,5.05109682e-09,7.20977613e-06,0.00311754391,7.25102735e-11,2.12662868e-07,1.1580211e-08,0.00396394031,1.73084507e-07,7.16721689e-06,7.89619675e-06,4.99095143e-09,0.000192713783,5.07004274e-07,5.53497598e-12,0.630965945
0.017379445,3.94778421,1710.27822,0.190250942,0.0215706185,0.00278477709,0.000949095459,0.00136955797,0.000147459336,2.98532662e-06,0.000982887943,0.000122959694,0.0261519457,0.0721776984,0.0794875839,0.000714531327,0.00257570748,0.000318514772,1.84131511e-05,0.147550748,9.35592979e-07,0.00012696395,0.00134130853,7.78209602e-05,0.00304812067,6.05527364e-06,9.74342983e-05,1.78727513e-05,3.62522333e-06,5.65491697e-06,1.57128306e-05,8.94530738e-06,6.20432474e-06,0.000678782902,5.73621258e-06,2.06401059e-08,0.00013042766,0.000190515119,5.21025899e-05,2.53983451e-05,8.65774549e-07,9.31518939e-07,2.86411137e-05,5.62603718e-06,2.87164719e-05,7.97005419e-07,4.81453263e-09,6.78993188e-06,0.00289541048,6.70709206e-11,1.79072073e-07,9.64191111e-09,0.00343585185,1.54325699e-07,6.8485238e-06,7.40759697e-06,4.44349968e-09,0.000180685721,3.89360662e-07,4.42008157e-12,0.630635564
0.0173828125,3.98643985,1725.33864,0.18840612,0.0214650286,0.00294612572,0.000896301208,0.00133382073,0.00015118989,3.31975382e-06,0.000937113711,0.000123004002,0.0269231019,0.0729975,0.0775798064,0.000781876201,0.00273128891,0.000294099342,1.58652985e-05,0.148995962,1.00309787e-06,0.000127249549,0.00132706683,7.83034561e-05,0.00288718163,5.50508712e-06,8.41012463e-05,1.80780574e-05,3.41996788e-06,5.80355305e-06,1.54173971e-05,8.97227429e-06,6.51740978e-06,0.000645644581,6.19474898e-06,2.16755638e-08,0.000121348447,0.000182334314,4.71259015e-05,2.44450577e-05,8.3650184e-07,8.80537702e-07,2.82813631e-05,5.63797162e-06,2.70962726e-05,7.56638229e-07,4.5758488e-09,6.35181644e-06,0.00267816704,6.17554846e-11,1.50240837e-07,7.96446405e-09,0.0029619658,1.37213481e-07,6.49736535e-06,6.90441028e-06,3.91049072e-09,0.000168823405,2.96243235e-07,3.53535887e-12,0.630336063
0.01738618,4.0235978,1739.85649,0.186666188,0.0213480924,0.00311085464,0.00084356236,0.00129325753,0.000154234706,3.66653693e-06,0.000891592879,0.000122530269,0.0277013882,0.0737559003,0.0757155442,0.000853564695,0.00289265018,0.000270498191,1.3613437e-05,0.150376305,1.06795122e-06,0.000126961917,0.00130799389,7.83541414e-05,0.00272285105,4.98504026e-06,7.21455671e-05,1.81046285e-05,3.21999696e-06,5.93181546e-06,1.50130157e-05,8.92842946e-06,6.80499505e-06,0.000611465482,6.64897064e-06,2.26368699e-08,0.00011253939,0.000173734444,4.2309618e-05,2.33177661e-05,8.00364544e-07,8.26265047e-07,2.7750803e-05,5.60481871e-06,2.53788362e-05,7.14678134e-07,4.33525221e-09,5.90116935e-06,0.00246713069,5.6476504e-11,1.25604881e-07,6.52621541e-09,0.00253948975,1.21652167e-07,6.11984928e-06,6.39309505e-06,3.40074902e-09,0.000157198484,2.23309371e-07,2.83152213e-12,0.63006655
0.0173895474,4.05923075,1753.82228,0.185027586,0.0212203114,0.00327861646,0.000791222851,0.00124832517,0.000156545707,4.0219857e-06,0.000846417395,0.000121540287,0.0284863135,0.0744514691,0.0738958353,0.00092964634,0.00305985074,0.000247823828,1.16367479e-05,0.151692186,1.12907345e-06,0.000126110935,0.00128417845,7.79690369e-05,0.002556631,4.49515099e-06,6.15077843e-05,1.7957491e-05,3.02582359e-06,6.0375469e-06,1.4506519e-05,8.81443278e-06,7.06245211e-06,0.000576610445,7.09323652e-06,2.35077918e-08,0.000104041418,0.00016480199,3.76980723e-05,2.20398407e-05,7.58309946e-07,7.69515073e-07,2.70521957e-05,5.52502498e-06,2.35917321e-05,6.71670758e-07,4.09318613e-09,5.44387548e-06,0.00226346083,5.1472118e-11,1.04641793e-07,5.30491292e-09,0.00216532676,1.0754827e-07,5.72245822e-06,5.88007062e-06,2.92184991e-09,0.00014587481,1.66780363e-07,2.27094945e-12,0.629826035
0.0173929149,4.09331835,1767.22836,0.183486746,0.0210822581,0.00344904656,0.000739607587,0.00119954389,0.000158084862,4.38182252e-06,0.000801694383,0.000120042915,0.0292773695,0.0750831005,0.0721215683,0.00101014239,0.00323290568,0.000226173802,9.9129821e-06,0.15294426,1.18540107e-06,0.000124712937,0.00125577986,7.71513626e-05,0.00239000947,4.03562677e-06,5.21154892e-05,1.76473965e-05,2.83789153e-06,6.11883301e-06,1.39071713e-05,8.63261429e-06,7.28552064e-06,0.000541430346,7.52165859e-06,2.42723944e-08,9.58885974e-05,0.000155625267,3.33299686e-05,2.06384993e-05,7.11420783e-07,7.11140592e-07,2.61924569e-05,5.39859007e-06,2.17632996e-05,6.28145321e-07,3.85030774e-09,4.98580774e-06,0.00206814983,4.66628284e-11,8.68747036e-08,4.27780665e-09,0.00183614884,9.48097346e-08,5.3118343e-06,5.37153767e-06,2.47963615e-09,0.000134908137,1.23421481e-07,1.8234965e-12,0.629613432
0.0173962823,4.12584735,1780.06908,0.1820401,0.0209345722,0.00362176602,0.000689017868,0.00114748373,0.000158825431,4.74124538e-06,0.000757542334,0.000118054119,0.0300740299,0.0756500252,0.0703934873,0.0010950431,0.00341177567,0.000205628779,8.41921207e-06,0.154133405,1.235919e-06,0.000122790301,0.00122302667,7.5911791e-05,0.0022244264,3.60672188e-06,4.38863987e-05,1.71898673e-05,2.65656341e-06,6.17405564e-06,1.32263837e-05,8.38690489e-06,7.47043181e-06,0.000506256422,7.9282109e-06,2.49160043e-08,8.8108122e-05,0.000146292874,2.92372525e-05,1.91437663e-05,6.60869567e-07,6.52009376e-07,2.5182607e-05,5.22713339e-06,1.99216787e-05,5.84602044e-07,3.60747818e-09,4.53266546e-06,0.00188201773,4.21068527e-11,7.18739985e-08,3.42244608e-09,0.00154847326,8.33456276e-08,4.89456531e-06,4.87331079e-06,2.07825911e-09,0.000124346002,9.05077706e-08,1.46589844e-12,0.629427582
